season,round,driver_code,pole_current_american_odds,pole_current_decimal_odds,pole_current_no_vig_probability,pole_opening_american_odds,pole_opening_decimal_odds,pole_opening_no_vig_probability,driver_name,race_name,sportsbook,odds_timestamp,source_url,notes
2026,9,RUS,750,8.5,0.09195464236191282,NA,NA,NA,George Russell,British Grand Prix,manual,2026-07-03 07:00 America/New_York,NA,Manual qualifying odds supplied by user on 2026-07-03; current pole board.
2026,9,SAI,100000,1001,7.808336264498091e-4,NA,NA,NA,Carlos Sainz,British Grand Prix,manual,2026-07-03 07:00 America/New_York,NA,Manual qualifying odds supplied by user on 2026-07-03; current pole board.
2026,9,STR,150000,1501,5.207291539482072e-4,NA,NA,NA,Lance Stroll,British Grand Prix,manual,2026-07-03 07:00 America/New_York,NA,Manual qualifying odds supplied by user on 2026-07-03; current pole board.
2026,9,VER,750,8.5,0.09195464236191282,NA,NA,NA,Max Verstappen,British Grand Prix,manual,2026-07-03 07:00 America/New_York,NA,Manual qualifying odds supplied by user on 2026-07-03; current pole board.
2026,10,ALB,60000,601,0.00132434613192999,,,,Alexander Albon,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,ALO,80000,801,0.000993672940436857,,,,Fernando Alonso,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,ANT,155,2.55,0.312130205996048,,,,Andrea Kimi Antonelli,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,BEA,60000,601,0.00132434613192999,,,,Oliver Bearman,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,BOR,50000,501,0.00158868667722539,,,,Gabriel Bortoleto,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,BOT,80000,801,0.000993672940436857,,,,Valtteri Bottas,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,COL,50000,501,0.00158868667722539,,,,Franco Colapinto,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,GAS,40000,401,0.00198486789349108,,,,Pierre Gasly,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,HAD,5500,56,0.0142130718801772,,,,Isack Hadjar,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,HAM,500,6,0.13265533754832,,,,Lewis Hamilton,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,HUL,50000,501,0.00158868667722539,,,,Nico Hulkenberg,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,LAW,40000,401,0.00198486789349108,,,,Liam Lawson,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,LEC,500,6,0.13265533754832,,,,Charles Leclerc,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,LIN,40000,401,0.00198486789349108,,,,Arvid Lindblad,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,NOR,2200,23,0.0346057402299966,,,,Lando Norris,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,OCO,60000,601,0.00132434613192999,,,,Esteban Ocon,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,PER,80000,801,0.000993672940436857,,,,Sergio Perez,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,PIA,3500,36,0.0221092229247201,,,,Oscar Piastri,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,RUS,200,3,0.265310675096641,,,,George Russell,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,SAI,60000,601,0.00132434613192999,,,,Carlos Sainz,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,STR,80000,801,0.000993672940436857,,,,Lance Stroll,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,10,VER,1100,12,0.0663276687741602,,,,Max Verstappen,Belgian Grand Prix,DraftKings/manual supplied,2026-07-14 America/New_York,,User supplied Belgium GP 2026 current qualifying winner board on 2026-07-14.
2026,11,ANT,135,2.35,0.336209829528195,,,,Andrea Kimi Antonelli,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,HAM,350,4.5,0.175576244309169,,,,Lewis Hamilton,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,LEC,400,5,0.158018619878252,,,,Charles Leclerc,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,RUS,450,5.5,0.143653290798411,,,,George Russell,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,VER,1200,13,0.0607763922608661,,,,Max Verstappen,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,NOR,1200,13,0.0607763922608661,,,,Lando Norris,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,PIA,2200,23,0.0343518738865765,,,,Oscar Piastri,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,HAD,6500,66,0.0119711075665342,,,,Isack Hadjar,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,GAS,50000,501,0.00157703213451349,,,,Pierre Gasly,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,HUL,50000,501,0.00157703213451349,,,,Nico Hulkenberg,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,LAW,50000,501,0.00157703213451349,,,,Liam Lawson,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,BOR,50000,501,0.00157703213451349,,,,Gabriel Bortoleto,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,COL,50000,501,0.00157703213451349,,,,Franco Colapinto,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,LIN,50000,501,0.00157703213451349,,,,Arvid Lindblad,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,BEA,60000,601,0.00131463078101707,,,,Oliver Bearman,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,OCO,60000,601,0.00131463078101707,,,,Esteban Ocon,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,SAI,60000,601,0.00131463078101707,,,,Carlos Sainz,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,ALB,60000,601,0.00131463078101707,,,,Alexander Albon,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,BOT,80000,801,0.00098638339499533,,,,Valtteri Bottas,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,PER,80000,801,0.00098638339499533,,,,Sergio Perez,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,STR,80000,801,0.00098638339499533,,,,Lance Stroll,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
2026,11,ALO,80000,801,0.00098638339499533,,,,Fernando Alonso,Hungarian Grand Prix,manual supplied,2026-07-23 America/New_York,,User supplied Hungary GP 2026 current qualifying winner board on 2026-07-23.
